Datetime,server name,ApplicationName,max CPU utilization,CPUUtilizationDate,max Memory Utilization,MemoryUtilizationDate,Wait type,Wait time(ms),Most expensive query by cpu,Most expensive query by cpu  URL,Most expensive query by physical reads,Most expensive query by physical reads URL ,JobsURL,Cach Hit Ratio
4/29/2025,HC1DBSQ62PV,"Appian,distribution,TaxReporting",0,02:39.0,100,10:01.2,MEMORY_ALLOCATION_EXT,187,"WITH DB_CPU_Stats 
            AS 
            (SELECT pa.DatabaseID, 
                    DB_Name(pa.DatabaseID) AS [database_name],
                    SUM(CAST(qs.total_worker_time AS bigint) /1000) AS [cpu_time_ms]
            FROM sys.dm_exec_qu",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/ae198797-1065-4b3f-ac15-f01ce6b8e66b?experience=power-bi&subfolderId=30544,"SELECT 
    [Extent1].[Id] AS [Id], 
    [Extent1].[Scope] AS [Scope], 
    [Extent1].[Key] AS [Key], 
    [Extent1].[RobotId] AS [RobotId], 
    [Extent1].[StartDate] AS [StartDate], 
    [Extent1].[EndDate] AS [EndDate], 
    [Extent1].[RobotType",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/a80a3cde-8d92-43b0-8fb7-e53edbb0154c?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/e028b8f3-3e18-481d-b110-24ba8c55b7dd?experience=power-bi&subfolderId=30544,100
4/29/2025,HC1DBSQ62PV,"Appian,distribution,TaxReporting",0,02:39.0,100,10:01.2,PREEMPTIVE_OS_AUTHENTICATIONOPS,387,"WITH DB_CPU_Stats 
            AS 
            (SELECT pa.DatabaseID, 
                    DB_Name(pa.DatabaseID) AS [database_name],
                    SUM(CAST(qs.total_worker_time AS bigint) /1000) AS [cpu_time_ms]
            FROM sys.dm_exec_qu",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/ae198797-1065-4b3f-ac15-f01ce6b8e66b?experience=power-bi&subfolderId=30544,"SELECT 
    [Extent1].[Id] AS [Id], 
    [Extent1].[Scope] AS [Scope], 
    [Extent1].[Key] AS [Key], 
    [Extent1].[RobotId] AS [RobotId], 
    [Extent1].[StartDate] AS [StartDate], 
    [Extent1].[EndDate] AS [EndDate], 
    [Extent1].[RobotType",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/a80a3cde-8d92-43b0-8fb7-e53edbb0154c?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/e028b8f3-3e18-481d-b110-24ba8c55b7dd?experience=power-bi&subfolderId=30544,100
4/29/2025,HC1DBSQ62PV,"Appian,distribution,TaxReporting",0,02:39.0,100,10:01.2,PREEMPTIVE_XE_GETTARGETSTATE,439,"WITH DB_CPU_Stats 
            AS 
            (SELECT pa.DatabaseID, 
                    DB_Name(pa.DatabaseID) AS [database_name],
                    SUM(CAST(qs.total_worker_time AS bigint) /1000) AS [cpu_time_ms]
            FROM sys.dm_exec_qu",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/ae198797-1065-4b3f-ac15-f01ce6b8e66b?experience=power-bi&subfolderId=30544,"SELECT 
    [Extent1].[Id] AS [Id], 
    [Extent1].[Scope] AS [Scope], 
    [Extent1].[Key] AS [Key], 
    [Extent1].[RobotId] AS [RobotId], 
    [Extent1].[StartDate] AS [StartDate], 
    [Extent1].[EndDate] AS [EndDate], 
    [Extent1].[RobotType",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/a80a3cde-8d92-43b0-8fb7-e53edbb0154c?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/e028b8f3-3e18-481d-b110-24ba8c55b7dd?experience=power-bi&subfolderId=30544,100
4/29/2025,HC1DBSQ62PV,"Appian,distribution,TaxReporting",0,02:39.0,100,10:01.2,WRITELOG,1213,"WITH DB_CPU_Stats 
            AS 
            (SELECT pa.DatabaseID, 
                    DB_Name(pa.DatabaseID) AS [database_name],
                    SUM(CAST(qs.total_worker_time AS bigint) /1000) AS [cpu_time_ms]
            FROM sys.dm_exec_qu",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/ae198797-1065-4b3f-ac15-f01ce6b8e66b?experience=power-bi&subfolderId=30544,"SELECT 
    [Extent1].[Id] AS [Id], 
    [Extent1].[Scope] AS [Scope], 
    [Extent1].[Key] AS [Key], 
    [Extent1].[RobotId] AS [RobotId], 
    [Extent1].[StartDate] AS [StartDate], 
    [Extent1].[EndDate] AS [EndDate], 
    [Extent1].[RobotType",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/a80a3cde-8d92-43b0-8fb7-e53edbb0154c?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/e028b8f3-3e18-481d-b110-24ba8c55b7dd?experience=power-bi&subfolderId=30544,100
4/29/2025,HC1DBSQ62PV,"Appian,distribution,TaxReporting",0,02:39.0,100,10:01.2,XE_FILE_TARGET_TVF,1828,"WITH DB_CPU_Stats 
            AS 
            (SELECT pa.DatabaseID, 
                    DB_Name(pa.DatabaseID) AS [database_name],
                    SUM(CAST(qs.total_worker_time AS bigint) /1000) AS [cpu_time_ms]
            FROM sys.dm_exec_qu",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/ae198797-1065-4b3f-ac15-f01ce6b8e66b?experience=power-bi&subfolderId=30544,"SELECT 
    [Extent1].[Id] AS [Id], 
    [Extent1].[Scope] AS [Scope], 
    [Extent1].[Key] AS [Key], 
    [Extent1].[RobotId] AS [RobotId], 
    [Extent1].[StartDate] AS [StartDate], 
    [Extent1].[EndDate] AS [EndDate], 
    [Extent1].[RobotType",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/a80a3cde-8d92-43b0-8fb7-e53edbb0154c?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/e028b8f3-3e18-481d-b110-24ba8c55b7dd?experience=power-bi&subfolderId=30544,100
4/29/2025,HC1DBSQ91PV,ApexSQL,0,02:45.6,100,10:03.4,ASYNC_IO_COMPLETION,6741,"WITH DB_CPU_Stats 
            AS 
            (SELECT pa.DatabaseID, 
                    DB_Name(pa.DatabaseID) AS [database_name],
                    SUM(CAST(qs.total_worker_time AS bigint) /1000) AS [cpu_time_ms]
            FROM sys.dm_exec_qu",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/0c420424-c833-4610-9e28-7d139f0890a0?experience=power-bi&subfolderId=30544,"SELECT @ParamFragmentationLevel = MAX(avg_fragmentation_in_percent), @ParamPageCount = SUM(page_count) FROM sys.dm_db_index_physical_stats(@ParamDatabaseID, @ParamObjectID, @ParamIndexID, @ParamPartitionNumber, 'LIMITED') WHERE alloc_unit_type_desc = 'IN_",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/5c5aec76-5af3-47e7-9295-8eb688aa1978?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/b949acf8-5d26-4985-bf8b-59b2f1929ee6?experience=power-bi&subfolderId=30544,100
4/29/2025,HC1DBSQ91PV,ApexSQL,0,02:45.6,100,10:03.4,ASYNC_NETWORK_IO,224026,"WITH DB_CPU_Stats 
            AS 
            (SELECT pa.DatabaseID, 
                    DB_Name(pa.DatabaseID) AS [database_name],
                    SUM(CAST(qs.total_worker_time AS bigint) /1000) AS [cpu_time_ms]
            FROM sys.dm_exec_qu",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/0c420424-c833-4610-9e28-7d139f0890a0?experience=power-bi&subfolderId=30544,"SELECT @ParamFragmentationLevel = MAX(avg_fragmentation_in_percent), @ParamPageCount = SUM(page_count) FROM sys.dm_db_index_physical_stats(@ParamDatabaseID, @ParamObjectID, @ParamIndexID, @ParamPartitionNumber, 'LIMITED') WHERE alloc_unit_type_desc = 'IN_",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/5c5aec76-5af3-47e7-9295-8eb688aa1978?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/b949acf8-5d26-4985-bf8b-59b2f1929ee6?experience=power-bi&subfolderId=30544,100
4/29/2025,HC1DBSQ91PV,ApexSQL,0,02:45.6,100,10:03.4,BACKUPBUFFER,6706,"WITH DB_CPU_Stats 
            AS 
            (SELECT pa.DatabaseID, 
                    DB_Name(pa.DatabaseID) AS [database_name],
                    SUM(CAST(qs.total_worker_time AS bigint) /1000) AS [cpu_time_ms]
            FROM sys.dm_exec_qu",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/0c420424-c833-4610-9e28-7d139f0890a0?experience=power-bi&subfolderId=30544,"SELECT @ParamFragmentationLevel = MAX(avg_fragmentation_in_percent), @ParamPageCount = SUM(page_count) FROM sys.dm_db_index_physical_stats(@ParamDatabaseID, @ParamObjectID, @ParamIndexID, @ParamPartitionNumber, 'LIMITED') WHERE alloc_unit_type_desc = 'IN_",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/5c5aec76-5af3-47e7-9295-8eb688aa1978?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/b949acf8-5d26-4985-bf8b-59b2f1929ee6?experience=power-bi&subfolderId=30544,100
4/29/2025,HC1DBSQ93PV,"ApexSQL,ApexSQLCrd",0,02:04.4,100,10:03.7,ASYNC_IO_COMPLETION,10230,"WITH DB_CPU_Stats 
            AS 
            (SELECT pa.DatabaseID, 
                    DB_Name(pa.DatabaseID) AS [database_name],
                    SUM(CAST(qs.total_worker_time AS bigint) /1000) AS [cpu_time_ms]
            FROM sys.dm_exec_qu",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/1681f220-5fe8-4c3c-9088-9f3ace073c9e?experience=power-bi&subfolderId=30544,"SELECT @ParamFragmentationLevel = MAX(avg_fragmentation_in_percent), @ParamPageCount = SUM(page_count) FROM sys.dm_db_index_physical_stats(@ParamDatabaseID, @ParamObjectID, @ParamIndexID, @ParamPartitionNumber, 'LIMITED') WHERE alloc_unit_type_desc = 'IN_",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/69533c33-436d-4645-8e63-6d13408a9045?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/8ef7fe1a-a735-4b41-86cb-39ec832dbe2a?experience=power-bi&subfolderId=30544,100
4/29/2025,HC1DBSQ93PV,"ApexSQL,ApexSQLCrd",0,02:04.4,100,10:03.7,ASYNC_NETWORK_IO,44912,"WITH DB_CPU_Stats 
            AS 
            (SELECT pa.DatabaseID, 
                    DB_Name(pa.DatabaseID) AS [database_name],
                    SUM(CAST(qs.total_worker_time AS bigint) /1000) AS [cpu_time_ms]
            FROM sys.dm_exec_qu",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/1681f220-5fe8-4c3c-9088-9f3ace073c9e?experience=power-bi&subfolderId=30544,"SELECT @ParamFragmentationLevel = MAX(avg_fragmentation_in_percent), @ParamPageCount = SUM(page_count) FROM sys.dm_db_index_physical_stats(@ParamDatabaseID, @ParamObjectID, @ParamIndexID, @ParamPartitionNumber, 'LIMITED') WHERE alloc_unit_type_desc = 'IN_",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/69533c33-436d-4645-8e63-6d13408a9045?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/8ef7fe1a-a735-4b41-86cb-39ec832dbe2a?experience=power-bi&subfolderId=30544,100
4/29/2025,HC1DBSQ93PV,"ApexSQL,ApexSQLCrd",0,02:04.4,100,10:03.7,BACKUPBUFFER,10186,"WITH DB_CPU_Stats 
            AS 
            (SELECT pa.DatabaseID, 
                    DB_Name(pa.DatabaseID) AS [database_name],
                    SUM(CAST(qs.total_worker_time AS bigint) /1000) AS [cpu_time_ms]
            FROM sys.dm_exec_qu",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/1681f220-5fe8-4c3c-9088-9f3ace073c9e?experience=power-bi&subfolderId=30544,"SELECT @ParamFragmentationLevel = MAX(avg_fragmentation_in_percent), @ParamPageCount = SUM(page_count) FROM sys.dm_db_index_physical_stats(@ParamDatabaseID, @ParamObjectID, @ParamIndexID, @ParamPartitionNumber, 'LIMITED') WHERE alloc_unit_type_desc = 'IN_",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/69533c33-436d-4645-8e63-6d13408a9045?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/8ef7fe1a-a735-4b41-86cb-39ec832dbe2a?experience=power-bi&subfolderId=30544,100
4/29/2025,HC1DBSQ93PV,"ApexSQL,ApexSQLCrd",0,02:04.4,100,10:03.7,BACKUPIO,9721,"WITH DB_CPU_Stats 
            AS 
            (SELECT pa.DatabaseID, 
                    DB_Name(pa.DatabaseID) AS [database_name],
                    SUM(CAST(qs.total_worker_time AS bigint) /1000) AS [cpu_time_ms]
            FROM sys.dm_exec_qu",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/1681f220-5fe8-4c3c-9088-9f3ace073c9e?experience=power-bi&subfolderId=30544,"SELECT @ParamFragmentationLevel = MAX(avg_fragmentation_in_percent), @ParamPageCount = SUM(page_count) FROM sys.dm_db_index_physical_stats(@ParamDatabaseID, @ParamObjectID, @ParamIndexID, @ParamPartitionNumber, 'LIMITED') WHERE alloc_unit_type_desc = 'IN_",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/69533c33-436d-4645-8e63-6d13408a9045?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/8ef7fe1a-a735-4b41-86cb-39ec832dbe2a?experience=power-bi&subfolderId=30544,100
4/29/2025,HC1DBSQ93PV,"ApexSQL,ApexSQLCrd",0,02:04.4,100,10:03.7,CXPACKET,9993,"WITH DB_CPU_Stats 
            AS 
            (SELECT pa.DatabaseID, 
                    DB_Name(pa.DatabaseID) AS [database_name],
                    SUM(CAST(qs.total_worker_time AS bigint) /1000) AS [cpu_time_ms]
            FROM sys.dm_exec_qu",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/1681f220-5fe8-4c3c-9088-9f3ace073c9e?experience=power-bi&subfolderId=30544,"SELECT @ParamFragmentationLevel = MAX(avg_fragmentation_in_percent), @ParamPageCount = SUM(page_count) FROM sys.dm_db_index_physical_stats(@ParamDatabaseID, @ParamObjectID, @ParamIndexID, @ParamPartitionNumber, 'LIMITED') WHERE alloc_unit_type_desc = 'IN_",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/69533c33-436d-4645-8e63-6d13408a9045?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/8ef7fe1a-a735-4b41-86cb-39ec832dbe2a?experience=power-bi&subfolderId=30544,100
4/29/2025,HC1DBSQ93PV,"ApexSQL,ApexSQLCrd",0,02:04.4,100,10:03.7,PAGEIOLATCH_SH,3598,"WITH DB_CPU_Stats 
            AS 
            (SELECT pa.DatabaseID, 
                    DB_Name(pa.DatabaseID) AS [database_name],
                    SUM(CAST(qs.total_worker_time AS bigint) /1000) AS [cpu_time_ms]
            FROM sys.dm_exec_qu",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/1681f220-5fe8-4c3c-9088-9f3ace073c9e?experience=power-bi&subfolderId=30544,"SELECT @ParamFragmentationLevel = MAX(avg_fragmentation_in_percent), @ParamPageCount = SUM(page_count) FROM sys.dm_db_index_physical_stats(@ParamDatabaseID, @ParamObjectID, @ParamIndexID, @ParamPartitionNumber, 'LIMITED') WHERE alloc_unit_type_desc = 'IN_",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/69533c33-436d-4645-8e63-6d13408a9045?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/8ef7fe1a-a735-4b41-86cb-39ec832dbe2a?experience=power-bi&subfolderId=30544,100
4/29/2025,LD5AIDBSQ01PV,IT2,8,56:27.3,100,10:05.7,CXPACKET,2046771,"SELECT
	application_name, 
	client_ip, 
	DB_ID(database_name), 
	database_name, 
	duration_milliseconds,
	session_server_principal_name,
	object_id,
	object_name,
	class_type,
	action_id,
	schema_name,
	server_instance_name,
	event_time,
	su",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/c31f2412-f183-47a3-a5e4-a18bd945ea51?experience=power-bi&subfolderId=30544,"SELECT dbo.AccountEntryMain.AccountID ,dbo.AccountEntryMain.Amount ,dbo.AccountEntryMain.ValueDate ,dbo.AccEntRef.AccEntType ,dbo.AccEntRef.AccEntDisplayRef  FROM dbo.AccountEntryMain,dbo.AccEntRef WHERE (((dbo.AccountEntryMain.FundsType = 'CC' ) AND (dbo",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/af40429d-240f-4520-ab0d-a6c595b4a168?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/bbe52baa-d040-4859-8044-940601061c35?experience=power-bi&subfolderId=30544,100
4/29/2025,LD5AIDBSQ01PV,IT2,8,56:27.3,100,10:05.7,SOS_WORK_DISPATCHER,71193770,"SELECT
	application_name, 
	client_ip, 
	DB_ID(database_name), 
	database_name, 
	duration_milliseconds,
	session_server_principal_name,
	object_id,
	object_name,
	class_type,
	action_id,
	schema_name,
	server_instance_name,
	event_time,
	su",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/c31f2412-f183-47a3-a5e4-a18bd945ea51?experience=power-bi&subfolderId=30544,"SELECT dbo.AccountEntryMain.AccountID ,dbo.AccountEntryMain.Amount ,dbo.AccountEntryMain.ValueDate ,dbo.AccEntRef.AccEntType ,dbo.AccEntRef.AccEntDisplayRef  FROM dbo.AccountEntryMain,dbo.AccEntRef WHERE (((dbo.AccountEntryMain.FundsType = 'CC' ) AND (dbo",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/af40429d-240f-4520-ab0d-a6c595b4a168?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/bbe52baa-d040-4859-8044-940601061c35?experience=power-bi&subfolderId=30544,100
4/29/2025,LX1APDS01PV,DeMaSy,1,03:04.6,100,10:10.2,QDS_ASYNC_QUEUE,867970,"select 
		TABLE_CATALOG			= s_cv.TABLE_CATALOG,
		TABLE_SCHEMA			= s_cv.TABLE_SCHEMA,
		TABLE_NAME				= s_cv.TABLE_NAME,
		COLUMN_NAME 			= s_cv.COLUMN_NAME,
		ORDINAL_POSITION		= s_cv.ORDINAL_POSITION, 
		COLUMN_DEFAULT			= s_cv.COLUMN_DEFAULT,
		",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/89dea3e3-ac26-45ca-b05b-f346c1ae0702?experience=power-bi&subfolderId=30544,"INSERT INTO @tmpIndexesStatistics (SchemaID, SchemaName, ObjectID, ObjectName, ObjectType, IsMemoryOptimized, IndexID, IndexName, IndexType, StatisticsID, StatisticsName, PartitionID, PartitionNumber, PartitionCount, Selected, Completed)
        EXECUTE",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/1fb982be-e915-4b5f-98d1-fb285d270495?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/fe629c5f-a7cc-4498-b05f-26d8d9341154?experience=power-bi&subfolderId=30544,100
4/29/2025,LX1APDS01PV,DeMaSy,1,03:04.6,100,10:10.2,WRITELOG,21330,"select 
		TABLE_CATALOG			= s_cv.TABLE_CATALOG,
		TABLE_SCHEMA			= s_cv.TABLE_SCHEMA,
		TABLE_NAME				= s_cv.TABLE_NAME,
		COLUMN_NAME 			= s_cv.COLUMN_NAME,
		ORDINAL_POSITION		= s_cv.ORDINAL_POSITION, 
		COLUMN_DEFAULT			= s_cv.COLUMN_DEFAULT,
		",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/89dea3e3-ac26-45ca-b05b-f346c1ae0702?experience=power-bi&subfolderId=30544,"INSERT INTO @tmpIndexesStatistics (SchemaID, SchemaName, ObjectID, ObjectName, ObjectType, IsMemoryOptimized, IndexID, IndexName, IndexType, StatisticsID, StatisticsName, PartitionID, PartitionNumber, PartitionCount, Selected, Completed)
        EXECUTE",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/1fb982be-e915-4b5f-98d1-fb285d270495?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/fe629c5f-a7cc-4498-b05f-26d8d9341154?experience=power-bi&subfolderId=30544,100
4/29/2025,WEUNPINVSTDBS01\NI2,"AIP-Investran,Investran",1,02:24.1,99,10:12.1,CXPACKET,210159305,"SELECT event_data FROM sys.fn_xe_file_target_read_file('H:\ProgramData\ApexSQL\ApexSQLAudit\Auditing\NI2\ActiveSessions\ApexSQLAuditDB_006alpstg_0_133902011365620000.xel', null, null, null",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/623b9aa5-4299-4cf3-918d-a5e8d9f9b56a?experience=power-bi&subfolderId=30544,"SELECT NULL,
  CA_Trans.CurrencyID AS '(CCY-TX Ccy ID) : C1',
  Fund.CurrencyID AS '(CCY-LE Ccy ID) : C2',
  Convert( datetime,CONVERT(NVARCHAR(10),case when Fund.FundID <> -99999 then CAST('20250414' AS DATETIME) end,102) ,102) AS 'Reporting End Date",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/4783eedc-91a6-43bf-8947-4158c08d27f8?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/e1faa1e9-3faf-42b3-a9a3-5503d652a839?experience=power-bi&subfolderId=30544,100
4/29/2025,WEUNPSCCMAPP001,SCCM,9,59:01.0,100,10:14.3,BACKUPIO,300480,"SELECT TOP 1 @last_internal_table_name = internal_table_name,
			@last_start_time = start_time, 
			@last_end_time = end_time,
			@last_rows_cleaned_up = rows_cleaned_up,
			@last_cleanup_version = cleanup_version,
			@last_comments = comments 
			F",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/5158fb94-6683-4cab-8423-a007e26f755b?experience=power-bi&subfolderId=30544,"SELECT [succeeded] FROM [msdb]..[sysmaintplan_logdetail] WHERE [task_detail_id]=@1 ORDER BY [start_time] ASC,[end_time] AS",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/97157922-ae12-4703-8602-bfc23034f33a?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/bd05ade5-ad59-469e-a496-66ba7d0cff53?experience=power-bi&subfolderId=30544,100
4/29/2025,WEUNPSCCMAPP001,SCCM,9,59:01.0,100,10:14.3,BACKUPTHREAD,298146,"SELECT TOP 1 @last_internal_table_name = internal_table_name,
			@last_start_time = start_time, 
			@last_end_time = end_time,
			@last_rows_cleaned_up = rows_cleaned_up,
			@last_cleanup_version = cleanup_version,
			@last_comments = comments 
			F",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/5158fb94-6683-4cab-8423-a007e26f755b?experience=power-bi&subfolderId=30544,"SELECT [succeeded] FROM [msdb]..[sysmaintplan_logdetail] WHERE [task_detail_id]=@1 ORDER BY [start_time] ASC,[end_time] AS",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/97157922-ae12-4703-8602-bfc23034f33a?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/bd05ade5-ad59-469e-a496-66ba7d0cff53?experience=power-bi&subfolderId=30544,100
4/29/2025,WEUPRSOLUNSDW02,"CXA,investran,Solution Data Warehouse-2",19,03:08.9,99,10:19.6,BPSORT,101503,"select * into dbo . CRM_Solutions_DQM_1_7_Nav_Cashflow_Investran from ( select CONCAT ( CmnInvestor . CmnInvstrId , '_' , Fund . FundID ) as PK1 , CmnInvestor . CmnInvstrId as 'Investor Common ID' , CmnInvestor . InvstrName as 'Investor' , Fund . FundID a",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/18ef284f-51b7-4223-8547-953660298fa1?experience=power-bi&subfolderId=30544,"WITH LastValuationDateCTE AS (
		SELECT 
		f.PortfolioDealKey
		,MAX(f.ValuationEffectiveDateKey) AS ValuationEffectiveDateKey 
		FROM [dbo].[FactUPC] f 
		JOIN [dbo].[DimUPC] du  ON du.UPCKey = f.UPCKey
		WHERE f.InvestranSourceKey = 1 AND du.UPCCategory",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/222a45cb-8b7f-4d1e-8f6c-ad4e01902f07?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/731fad23-fba9-4d34-b86b-6e107e38ad8c?experience=power-bi&subfolderId=30544,96
